{ FILE .\3x5patch_2ndOrderWavePort6\3x5patch_2ndOrderWavePort6 
{ POSITION .\3x5patch_2ndOrderWavePort6\3x5patch_2ndOrderWavePort6 
    71 
( 1.8696442580261664e-016, -7.4785793658324107e-013) (-1.9690612085165341e-025,  5.9928177506985217e-025) 
( 1.0591175911229023e-026,  8.5515359120017247e-027) ( 1.0574250443673017e-026,  8.5364805766394488e-027) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 3.7454742464355045e-016, -1.4981901659362918e-012) 
( 4.6646495329279469e-029,  1.7696965421931671e-025) (-9.8862791639022674e-014,  3.9545128991932210e-010) 
( 3.4354612887160704e-016, -1.3741849441169278e-012) ( 9.8311283593903032e-026,  1.3102413244535455e-024) 
( 8.0013560124596813e-014, -3.2005434034153604e-010) ( 1.2030094882243623e-026,  9.0055143838412265e-027) 
(-5.6100654424581968e-027, -4.7855333826531497e-027) (-3.0710176076560564e-029, -5.1170746687971002e-024) 
(-9.8862791638749892e-014,  3.9545128991932210e-010) ( 4.4007743173368865e-016, -1.7603102761227944e-012) 
( 8.7490390652492952e-027,  8.1134828355879866e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-1.4132688070761734e-026, -1.0444845989641194e-026) (-1.3196468457456670e-026, -9.8794905706139875e-027) 
( 1.0955883958726472e-025,  1.3369989031307608e-024) ( 4.3469451757750001e-016, -1.7387786127138512e-012) 
(-1.2906463051940176e-025,  1.8795069467110437e-024) ( 5.0454240364906850e-027,  3.6988516830995864e-027) 
( 7.3223680132992631e-027,  5.7581979855294910e-027) (-9.8862791638263310e-014,  3.9545128991931553e-010) 
( 6.5142401092390631e-016, -2.6056968565947062e-012) ( 1.2042433874832553e-025,  8.1240431081403656e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-1.7257805142685446e-026, -1.3578216098389114e-026) 
(-1.2795696175859703e-026, -1.0276476501289043e-026) (-4.3561485308052208e-026,  2.0993874413225799e-025) 
(-1.2466015903421583e-015,  4.9864079170492106e-012) ( 9.9886180199873739e-026, -7.5062814968863088e-025) 
( 8.9456453771366591e-027,  7.2978014420083485e-027) (-2.1414439260103626e-027, -1.6620051746957894e-027) 
(-1.4426509522506764e-026, -1.1180879117790138e-026) ( 8.4682615768377015e-027,  6.6583293638890702e-027) 
( 3.1188572514442784e-025, -3.1878148235766314e-025) ( 4.0952598178128496e-016, -1.6381044381538111e-012) 
(-2.3815443830161443e-026, -5.7059599183837607e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 4.3901605575286329e-027,  3.3834161303616251e-027) ( 2.9918985894999840e-027,  1.8910961997362340e-027) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 5.4789372178449082e-027,  4.5382469445744970e-027) 
( 3.2276029193730716e-027,  1.8018151231414815e-027) (-5.6987140480039415e-025,  1.6218605238913749e-024) 
(-1.2394641042561774e-015,  4.9578579637553755e-012) ( 2.9371333673811845e-025,  2.1330999409386291e-024) 
(-3.8345174664849546e-027, -2.3048086560184229e-027) ( 1.0175008458334170e-026,  8.0421248900102463e-027) 
( 7.3148265429089427e-027,  6.6980910351539429e-027) (-1.2322991467811900e-026, -1.0193700669203448e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-1.4473193823057403e-026, -1.1402205958342901e-026) 
(-1.4578795723268219e-026, -1.1574863868490776e-026) ( 9.8862791639961709e-014, -3.9545128991932003e-010) 
(-1.9033213176150440e-015,  7.6132876454121312e-012) ( 1.8701396053702563e-025, -1.8758189116369464e-025) 
( 4.1730584540659188e-026,  4.9592999517750555e-025) (-6.3151958323372222e-016,  2.5260791209919654e-012) 
( 1.2342740747813469e-025, -2.0060507079253513e-024) ( 1.4645895514820201e-026,  1.1570667333784335e-026) 
(-3.8978295755959935e-027, -2.7165111315848693e-027) ( 9.4145197582440912e-027,  7.2053932957737932e-027) 
(-1.8408037826084181e-026, -1.5784531701274543e-026) ( 6.3417644631112165e-026,  3.1399652184487503e-025) 
(-2.3320564177498146e-015,  9.3282285808908064e-012) (-1.8856843114980022e-026, -2.2958415604699780e-024) 
(-7.0851945096336331e-027, -7.1163468886854649e-027) ( 2.6099407554855484e-026,  2.0959358067791106e-026) 
(-1.8217720826037751e-026, -1.5245923050499387e-026) ( 1.3771156032333072e-026,  1.1172274095141736e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 2.0780291878149259e-027,  1.2247275270717421e-027) 
( 1.2256144592954189e-026,  1.0253329279049339e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 1.3459951325620700e-026,  1.0313059330030286e-026) ( 3.6362106948752663e-027,  2.6561137429308222e-027) 
(-7.7394434805646245e-026,  4.2655017624018076e-025) ( 1.5056618177142621e-016, -6.0226491501729731e-013) 
(-2.3383070323649502e-026, -6.1035043761621119e-025) (-9.9943881651443039e-027, -7.7139381870963628e-027) 
( 7.5020368324214324e-027,  6.3626575979534735e-027) (-7.2964322114134837e-027, -6.0047164744260765e-027) 
( 5.1383603312091298e-027,  3.8586538142692391e-027) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 5.9924577315081921e-027,  4.2837594743294699e-027) ( 1.9108869603043043e-027,  5.9038387909910797e-028) 
( 1.0310096149844607e-025,  1.7088597085639566e-024) (-2.4041845384829530e-015,  9.6167411537395922e-012) 
(-2.6913541014569667e-025,  1.2077223783843048e-024) (-2.2468177795510701e-026, -1.8206807678420806e-026) 
( 1.0817027424719335e-026,  9.1434651389206562e-027) (-1.0974212411991789e-026, -8.7364131824298404e-027) 
( 2.4477376681229831e-026,  2.0006964182406010e-026) (-8.1966630850190310e-027, -6.4822962794607933e-027) 
( 8.9247753510458728e-027,  7.5735357033778316e-027) } 
} 
{ MATERIAL .\3x5patch_2ndOrderWavePort6\3x5patch_2ndOrderWavePort6 
     1 
     0 normal      0 Teflon__tm 
} 
{ FORMULA .\3x5patch_2ndOrderWavePort6\3x5patch_2ndOrderWavePort6 
     1 
     0 normal      0 EV_APV 
} 
{ SOLUTION SINGLE_SOLUTION 
     6 
SolutionType EM_EigenModeSolution2D 
Mesh .\3x5patch_2ndOrderWavePort6\3x5patch_2ndOrderWavePort6 
Carrier .\3x5patch_2ndOrderWavePort6\3x5patch_2ndOrderWavePort6 
SolTree .\3x5patch_2ndOrderWavePort6\3x5patch_2ndOrderWavePort6 
Materials .\3x5patch_2ndOrderWavePort6\3x5patch_2ndOrderWavePort6 
Formula .\3x5patch_2ndOrderWavePort6\3x5patch_2ndOrderWavePort6 
.\3x5patch_2ndOrderWavePort6\3x5patch_2ndOrderWavePort6 
 2.3500000000000000e+009 
} 
} 
