(-9.3689883202261062e-026,  7.3336868481419872e-027) ( 4.1303906231995002e-016, -1.6521567651884746e-012) 
( 2.5428086811664380e-026, -2.2775933941165173e-025) ( 2.7491840755612578e-014, -1.0996739736370978e-010) 
(-3.2877994689708507e-027,  4.0863446788351297e-027) ( 6.1650933007458243e-027, -1.2190723143751762e-027) 
(-3.3897683937865237e-025,  2.2496306509956058e-025) (-1.2724060944925061e-025,  1.2568503639490984e-026) 
( 7.7552015112863621e-016, -3.1020815732738261e-012) ( 2.2306640402146264e-026,  1.7160689260469312e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-1.8574320607784298e-027, -1.5138922679284239e-027) ( 2.6573664263013145e-027, -3.1520637113312222e-028) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-9.8873779115054221e-014,  3.9549523997000232e-010) 
(-2.0325029138120252e-015,  8.1300141942134972e-012) ( 3.1445856144890119e-025,  9.2646895904216034e-025) 
( 9.8873779114902672e-014, -3.9549523997000227e-010) ( 9.2216839717892873e-016, -3.6886747406279400e-012) 
( 1.5904696564239776e-025,  1.7587860941645217e-025) (-4.5838948588137913e-027, -5.7924421170470698e-028) 
( 4.8957327193734687e-027, -1.6949447154443395e-027) (-9.8873779115023929e-014,  3.9549523997000237e-010) 
( 7.2370132002750035e-016, -2.8948061840969572e-012) ( 1.4756219717944359e-027,  8.6457130769438392e-025) 
( 1.3364364669060069e-027,  2.1822508508761796e-027) (-4.4707726938698340e-027, -1.7196806688054275e-027) 
(-9.8873779114509882e-014,  3.9549523997000718e-010) ( 1.8069925558614990e-016, -7.2279724809445035e-013) 
(-3.9304984302601609e-026,  8.9067393612078565e-026) ( 7.7011112732252003e-028, -1.6008132153586786e-027) 
(-2.0510507680710780e-027, -2.4048171697875505e-027) ( 9.8873779115327874e-014, -3.9549523997000583e-010) 
( 6.7001826099767723e-016, -2.6800738809930953e-012) (-1.1641618126766063e-026,  5.9520531657531228e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 2.6135246191329486e-027,  2.1062482279693348e-027) 
( 4.0977447734678367e-027, -1.2468555847366105e-027) (-9.8873779114479527e-014,  3.9549523997000697e-010) 
(-3.2511887393391957e-016,  1.3004759018642407e-012) ( 1.7896683655025788e-026, -5.7742683063488014e-025) 
( 4.4988833563660391e-027, -2.1219476031730115e-028) (-3.7334840801960001e-028, -1.5562348137526328e-027) 
( 1.8670560844574687e-027,  3.5443920129573664e-027) ( 9.1936846978683953e-028,  4.0037564422689708e-028) 
(-9.8873779115084577e-014,  3.9549523997000252e-010) (-1.7642354412627733e-015,  7.0569439689477467e-012) 
(-6.4603558314653604e-027,  6.2514455247167076e-025) ( 5.1746336615458005e-027, -4.0321300689487031e-028) 
(-6.0560256494940646e-028, -1.3279044331472340e-027) (-1.2589088718473154e-029, -2.6372010847014301e-027) 
(-1.0634362911693290e-027, -2.4395038562667799e-029) ( 9.8873779114178308e-014, -3.9549523997001447e-010) 
( 2.8037059800449262e-016, -1.1214827423263625e-012) (-5.1573434293046086e-026,  2.0092849076078045e-024) 
( 2.9139711670457872e-027, -3.1845552053166880e-027) ( 1.2724351981046505e-027,  2.1548999169496456e-027) 
(-4.4361868019230781e-025, -8.9699320363611718e-024) (-1.6947136667579616e-015,  6.7788567840478298e-012) 
(-3.4160365842234251e-026,  3.2632109484393417e-025) (-8.3896782929629257e-028, -1.3193956042778343e-027) 
( 7.8866428354494214e-027,  3.7472142962781472e-028) ( 2.9912440918684953e-027, -2.8460118637813714e-027) 
(-2.6303306274380554e-027,  1.0099961973077716e-027) (-2.2425473154994420e-027,  1.6749511962819043e-027) 
( 1.0141039879814808e-027, -1.3169647051934552e-027) ( 9.8873779115089007e-014, -3.9549523997002021e-010) 
( 6.3231053306264096e-016, -2.5292429220519436e-012) ( 4.3351861637435997e-026, -2.2430598740445545e-024) 
(-6.0682847332360020e-027,  3.0515089332945918e-027) ( 5.2083811282976378e-027,  1.1013482725078270e-027) 
( 9.8873779114998168e-014, -3.9549523997002057e-010) ( 1.4812922590904436e-015, -5.9251708867586923e-012) 
(-6.1854404713406480e-026, -1.1931305822575575e-024) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-2.3552603239756851e-028, -4.3739117005018439e-027) 
( 1.0601923273146014e-027,  5.6718780471818909e-028) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-1.0513136298516552e-025,  1.1814962324757410e-024) (-2.4053916521413554e-015,  9.6215696132592443e-012) 
( 8.1184984857637011e-027,  5.9340355613677226e-025) (-1.0931498833001715e-026,  4.2276002191275474e-027) 
( 3.3051573537989958e-027,  3.9089639811139146e-028) ( 1.3500206696933870e-025, -1.4804209808837898e-024) 
(-2.1851188698620961e-017,  8.7404782073247448e-014) ( 5.1767344843063811e-026,  1.4715004231290237e-025) 
(-2.2364717002538328e-027, -4.7012709705377423e-028) ( 5.4251464086083610e-027, -2.7097910113426459e-027) 
(-1.2934968516772879e-026,  7.1040173202910806e-024) (-1.9592128855907878e-015,  7.8368539896876398e-012) 
( 2.2132503698967055e-027, -6.1186247358149072e-026) ( 4.9947005483731775e-027, -2.5591748004913332e-027) 
(-1.7051476622167624e-028, -6.9730725124173497e-028) (-9.1092521962329494e-028, -2.9236727135953036e-027) 
( 8.7440752192205260e-027, -4.7172095197982962e-027) (-5.7261534733566416e-025, -1.8379125411791773e-024) 
(-1.9214821174027522e-015,  7.6859308698847174e-012) ( 8.9614664231371044e-026, -2.3033702088158508e-024) 
(-7.0243028966133916e-027,  3.2856545255982345e-028) ( 3.5046680398555807e-027,  2.6480794058295689e-027) 
( 9.8873779114635065e-014, -3.9549523997002300e-010) ( 1.1649011110305987e-015, -4.6596058993234925e-012) 
( 4.8598088927366355e-026, -4.4622949517950337e-025) (-3.6549570907693182e-027,  3.5191137062159580e-027) 
( 5.1489621530020128e-027, -1.5510859196196714e-027) ( 9.8873779114756209e-014, -3.9549523997002258e-010) 
( 5.0992753422148425e-016, -2.0397107738330631e-012) (-3.4119891686978998e-026, -1.6637649220371678e-024) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 1.6049584152127039e-027,  1.5142966474805068e-027) 
( 2.9973032344205696e-027, -1.8241331277834125e-027) ( 9.8873779115148430e-014, -3.9549523997001550e-010) 
( 2.0042227925055239e-015, -8.0168936735755056e-012) ( 6.2200384437770946e-026, -4.0204787854046521e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-3.5432699353769785e-027,  1.0408953741072100e-027) 
( 4.2678973923133481e-027, -1.7643084990988819e-027) ( 2.0208831071928392e-025,  9.3808236600183085e-028) 
(-9.7731964864648660e-016,  3.9092798153982203e-012) (-8.9856487372068643e-027,  6.5020669639135312e-025) 
(-3.4775596966548711e-027,  4.0036586338931922e-027) ( 3.8452292933889522e-027, -1.5649589368269854e-027) 
( 2.0770609500669895e-028, -1.5459528408474802e-028) (-3.2544389137034505e-027, -1.5428083723217265e-027) 
( 1.8414503557025354e-025,  1.1363397856319986e-024) (-2.1963603221688603e-015,  8.7854440323080394e-012) 
(-7.1818237587506392e-026, -3.3616347568019378e-024) (-2.2010966170059564e-028,  1.3073147681263987e-027) 
( 5.1646485760789131e-027,  6.6208797250995804e-028) (-5.6656704627954491e-027,  4.6839732853072168e-027) 
( 4.3597309435652800e-027, -2.8514229145516428e-027) (-3.4018767011698096e-025, -3.8954973744222692e-024) 
(-2.1760216339462490e-015,  8.7040892540697899e-012) ( 5.1785011578471493e-027,  5.4454084987270775e-025) 
(-2.9436549304915605e-027,  2.0837297823528093e-027) ( 9.4791451978607576e-027, -2.7398362364469702e-027) 
(-9.9133053423966814e-027,  4.6162696850358224e-027) ( 2.9384529698656416e-027, -4.6077924767474260e-027) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 4.7235354519300816e-027,  7.0984444239667215e-028) 
(-8.8920265638257848e-029, -4.0829553691371027e-027) } 
} 
{ MATERIAL .\3x5patch_2ndOrderWavePort15\3x5patch_2ndOrderWavePort15 
     1 
     0 normal      0 Teflon__tm 
} 
{ FORMULA .\3x5patch_2ndOrderWavePort15\3x5patch_2ndOrderWavePort15 
     1 
     0 normal      0 EV_APV 
} 
{ SOLUTION SINGLE_SOLUTION 
     6 
SolutionType EM_EigenModeSolution2D 
Mesh .\3x5patch_2ndOrderWavePort15\3x5patch_2ndOrderWavePort15 
Carrier .\3x5patch_2ndOrderWavePort15\3x5patch_2ndOrderWavePort15 
SolTree .\3x5patch_2ndOrderWavePort15\3x5patch_2ndOrderWavePort15 
Materials .\3x5patch_2ndOrderWavePort15\3x5patch_2ndOrderWavePort15 
Formula .\3x5patch_2ndOrderWavePort15\3x5patch_2ndOrderWavePort15 
.\3x5patch_2ndOrderWavePort15\3x5patch_2ndOrderWavePort15 
 2.3500000000000000e+009 
} 
} 
